Data, Humidity, Temperature
2015/01/29 19:32:32,40,18
2015/01/29 19:33:32,41,18
2015/01/29 19:34:33,40,18
2015/01/29 19:35:33,40,18
2015/01/29 19:36:34,40,17
2015/01/29 19:37:34,40,18
2015/01/29 19:38:35,40,18
2015/01/29 19:39:35,40,18
2015/01/29 19:40:36,40,18
2015/01/29 19:41:36,40,18
2015/01/29 19:42:37,40,18
2015/01/29 19:43:37,40,18
2015/01/29 19:44:37,40,18
2015/01/29 19:45:38,40,18
2015/01/29 19:46:38,40,18
2015/01/29 19:47:39,40,18
2015/01/29 19:48:39,40,18
2015/01/29 19:49:40,40,18
2015/01/29 19:50:40,40,18
2015/01/29 19:51:41,40,18
2015/01/29 19:52:41,40,18
2015/01/29 19:53:42,40,18
2015/01/29 19:54:42,40,18
2015/01/29 19:55:43,40,18
2015/01/29 19:56:43,40,18
2015/01/29 19:57:44,40,18
2015/01/29 19:58:44,40,18
2015/01/29 19:59:44,40,18
2015/01/29 20:00:45,40,18
2015/01/29 20:01:46,40,18
2015/01/29 20:02:46,40,18
2015/01/29 20:03:47,40,18
2015/01/29 20:04:47,40,18
2015/01/29 20:05:48,40,18
2015/01/29 20:06:48,40,18
2015/01/29 20:07:48,40,18
2015/01/29 20:08:49,40,18
2015/01/29 20:09:49,40,18
2015/01/29 20:10:50,40,18
2015/01/29 20:11:50,40,18
2015/01/29 20:12:51,40,18
2015/01/29 20:13:51,40,18
2015/01/29 20:14:52,40,18
2015/01/29 20:15:52,40,18
2015/01/29 20:16:52,40,18
2015/01/29 20:17:53,40,18
2015/01/29 20:18:53,40,18
2015/01/29 20:19:54,40,18
2015/01/29 20:20:55,40,18
2015/01/29 20:21:55,40,18
2015/01/29 20:22:56,40,18
2015/01/29 20:23:56,40,18
2015/01/29 20:24:57,40,18
2015/01/29 20:25:57,40,18
2015/01/29 20:26:58,40,18
2015/01/29 20:27:58,40,18
2015/01/29 20:28:59,40,18
2015/01/29 20:29:59,40,18
2015/01/29 20:31:00,40,18
2015/01/29 20:32:00,40,18
2015/01/29 20:33:01,40,18
2015/01/29 20:34:01,40,18
2015/01/29 20:35:01,40,18
2015/01/29 20:36:02,40,18
2015/01/29 20:37:02,40,18
2015/01/29 20:38:03,40,18
2015/01/29 20:39:03,40,18
2015/01/29 20:40:04,40,18
2015/01/29 20:41:04,40,18
2015/01/29 20:42:05,40,18
2015/01/29 20:43:05,40,18
2015/01/29 20:44:06,40,18
2015/01/29 20:45:06,40,18
2015/01/29 20:46:07,40,18
2015/01/29 20:47:07,40,18
2015/01/29 20:48:08,40,18
2015/01/29 20:49:08,40,18
2015/01/29 20:50:09,40,18
2015/01/29 20:51:10,40,18
2015/01/29 20:52:11,40,18
2015/01/29 20:53:11,40,18
2015/01/29 20:54:12,40,18
2015/01/29 20:55:12,40,18
2015/01/29 20:56:13,40,18
2015/01/29 20:57:13,40,18
2015/01/29 20:58:14,40,18
2015/01/29 20:59:14,40,18
2015/01/29 21:00:15,40,18
2015/01/29 21:01:15,40,18
2015/01/29 21:02:16,40,18
2015/01/29 21:03:16,40,18
2015/01/29 21:04:16,40,18
2015/01/29 21:05:17,40,18
2015/01/29 21:06:17,40,18
2015/01/29 21:07:18,40,18
2015/01/29 21:08:19,40,18
2015/01/29 21:09:19,40,18
2015/01/29 21:10:19,40,18
2015/01/29 21:11:20,40,18
2015/01/29 21:12:20,40,18
2015/01/29 21:13:21,40,18
2015/01/29 21:14:22,40,18
2015/01/29 21:15:22,40,18
2015/01/29 21:16:23,40,18
2015/01/29 21:17:23,40,18
2015/01/29 21:18:23,40,18
2015/01/29 21:19:24,40,18
2015/01/29 21:20:24,40,18
2015/01/29 21:21:25,40,18
2015/01/29 21:22:25,40,18
2015/01/29 21:23:26,40,18
2015/01/29 21:24:26,40,18
2015/01/29 21:25:27,40,18
2015/01/29 21:26:27,40,18
2015/01/29 21:27:28,40,18
2015/01/29 21:28:28,40,18
2015/01/29 21:29:29,40,18
2015/01/29 21:30:29,40,18
2015/01/29 21:31:30,40,18
2015/01/29 21:32:30,40,18
2015/01/29 21:33:31,40,18
2015/01/29 21:34:31,40,18
2015/01/29 21:35:32,40,18
2015/01/29 21:36:32,40,18
2015/01/29 21:37:33,40,18
2015/01/29 21:38:33,40,18
2015/01/29 21:39:34,40,18
2015/01/29 21:40:34,40,18
2015/01/29 21:41:35,40,18
2015/01/29 21:42:35,40,18
2015/01/29 21:43:36,40,18
2015/01/29 21:44:36,40,18
2015/01/29 21:45:37,40,18
2015/01/29 21:46:37,40,18
2015/01/29 21:47:38,40,18
2015/01/29 21:48:39,40,18
2015/01/29 21:49:39,40,18
2015/01/29 21:50:40,40,18
2015/01/29 21:51:40,40,18
2015/01/29 21:52:40,40,18
2015/01/29 21:53:41,40,18
2015/01/29 21:54:41,40,18
2015/01/29 21:55:42,40,18
2015/01/29 21:56:42,40,18
2015/01/29 21:57:43,40,18
2015/01/29 21:58:43,40,18
2015/01/29 21:59:44,40,18
2015/01/29 22:00:44,40,18
2015/01/29 22:01:45,40,18
2015/01/29 22:02:46,40,18
2015/01/29 22:03:46,40,18
2015/01/29 22:04:47,40,18
2015/01/29 22:05:47,40,18
2015/01/29 22:06:48,40,18
2015/01/29 22:07:48,40,18
2015/01/29 22:08:49,40,18
2015/01/29 22:09:49,40,18
2015/01/29 22:10:50,40,18
2015/01/29 22:11:50,40,18
2015/01/29 22:12:51,40,18
2015/01/29 22:13:51,40,18
2015/01/29 22:14:52,40,18
2015/01/29 22:15:52,40,18
2015/01/29 22:16:53,40,18
2015/01/29 22:17:53,40,18
2015/01/29 22:18:54,40,18
2015/01/29 22:19:56,40,18
2015/01/29 22:20:24,40,18
2015/01/29 22:30:24,40,18
2015/01/29 22:40:25,40,18
2015/01/29 22:50:25,40,18
2015/01/29 23:00:26,40,18
2015/01/29 23:10:26,40,18
2015/01/29 23:20:27,40,18
2015/01/29 23:30:27,40,18
2015/01/29 23:40:28,40,18
2015/01/29 23:50:28,40,18
2015/01/30 00:00:29,40,18
2015/01/30 00:10:29,40,18
2015/01/30 00:20:30,40,18
2015/01/30 00:30:30,40,18
2015/01/30 00:40:31,40,18
2015/01/30 00:50:32,40,18
2015/01/30 01:00:32,40,18
2015/01/30 01:10:33,40,18
2015/01/30 01:20:33,40,18
2015/01/30 01:30:34,40,18
2015/01/30 01:40:34,40,18
2015/01/30 01:50:35,40,18
2015/01/30 02:00:35,40,18
2015/01/30 02:10:36,40,17
2015/01/30 02:20:36,39,17
2015/01/30 02:30:37,40,17
2015/01/30 02:40:37,40,17
2015/01/30 02:50:38,40,17
2015/01/30 03:00:38,40,17
2015/01/30 03:10:39,39,17
2015/01/30 03:20:40,40,17
2015/01/30 03:30:40,40,17
2015/01/30 03:40:41,40,17
2015/01/30 03:50:41,39,17
2015/01/30 04:00:42,39,17
2015/01/30 04:10:42,39,17
2015/01/30 04:20:43,40,17
2015/01/30 04:30:43,39,17
2015/01/30 04:40:44,39,17
2015/01/30 04:50:45,39,17
2015/01/30 05:00:46,39,17
2015/01/30 05:10:46,39,17
2015/01/30 05:20:47,39,17
2015/01/30 05:30:47,39,17
2015/01/30 05:40:48,39,17
2015/01/30 05:50:48,40,17
2015/01/30 06:00:49,39,17
2015/01/30 06:10:49,39,17
2015/01/30 06:20:50,39,17
2015/01/30 06:30:50,40,17
2015/01/30 06:40:51,40,17
2015/01/30 06:50:52,39,17
2015/01/30 07:00:52,40,17
2015/01/30 07:10:53,40,17
2015/01/30 07:20:53,39,17
2015/01/30 07:30:54,40,18
2015/01/30 07:40:54,40,18
2015/01/30 07:50:55,39,18
2015/01/30 08:00:55,39,18
2015/01/30 08:10:56,40,18
2015/01/30 08:20:56,39,18
2015/01/30 08:30:57,39,18
2015/01/30 08:40:57,39,18
2015/01/30 08:50:58,40,18
2015/01/30 09:00:58,40,18
2015/01/30 09:10:59,39,18
2015/01/30 09:20:59,40,18
2015/01/30 09:31:00,39,18
2015/01/30 09:41:00,39,18
2015/01/30 09:51:01,39,18
2015/01/30 10:01:02,39,18
2015/01/30 10:11:02,39,18
2015/01/30 10:21:02,39,18
2015/01/30 10:31:03,39,18
2015/01/30 10:41:04,39,18
2015/01/30 10:51:04,39,18
2015/01/30 11:01:05,40,18
2015/01/30 11:11:05,39,18
2015/01/30 11:21:06,39,18
2015/01/30 11:31:06,39,18
2015/01/30 11:41:07,39,18
2015/01/30 11:51:07,39,18
2015/01/30 12:01:08,39,18
2015/01/30 12:11:09,39,18
2015/01/30 12:21:09,39,18
2015/01/30 12:31:10,39,18
2015/01/30 12:41:10,39,18
2015/01/30 12:51:11,39,18
2015/01/30 13:01:11,39,18
2015/01/30 13:11:12,39,18
2015/01/30 13:21:12,39,18
2015/01/30 13:31:13,39,18
2015/01/30 13:41:13,39,18
2015/01/30 13:51:14,39,18
2015/01/30 14:01:14,39,18
2015/01/30 14:11:15,39,18
2015/01/30 14:21:15,39,18
2015/01/30 14:31:16,39,18
2015/01/30 14:41:16,39,18
2015/01/30 14:51:17,39,18
2015/01/30 15:01:17,39,18
2015/01/30 15:11:18,39,18
2015/01/30 15:21:19,39,18
2015/01/30 15:31:19,39,18
2015/01/30 15:41:20,39,18
2015/01/30 15:51:20,38,18
2015/01/30 16:01:21,38,18
2015/01/30 16:11:21,38,18
2015/01/30 16:21:22,38,18
2015/01/30 16:31:22,38,18
2015/01/30 16:41:23,39,18
2015/01/30 16:51:23,38,18
2015/01/30 17:01:24,38,18
2015/01/30 17:11:24,39,18
2015/01/30 17:21:25,39,18
2015/01/30 17:31:25,39,18
2015/01/30 17:41:26,39,18
2015/01/30 17:51:26,39,18
2015/01/30 18:01:27,39,18
2015/01/30 18:11:28,39,18
2015/01/30 18:21:28,39,18
2015/01/30 18:31:29,39,18
2015/01/30 18:41:29,40,18
2015/01/30 18:51:30,40,18
2015/01/30 19:01:30,40,18
2015/01/30 19:11:31,40,18
2015/01/30 19:21:31,40,18
2015/01/30 19:31:32,41,18
2015/01/30 19:41:32,40,18
2015/01/30 19:51:33,40,18
2015/01/30 20:01:33,41,18
2015/01/30 20:11:34,41,18
2015/01/30 20:21:34,41,18
2015/01/30 20:31:35,41,18
2015/01/30 20:41:35,41,18
2015/01/30 20:51:36,41,18
2015/01/30 21:01:37,41,18
2015/01/30 21:11:37,40,18
2015/01/30 21:21:38,40,18
2015/01/30 21:31:38,41,18
2015/01/30 21:41:39,40,18
2015/01/30 21:51:39,40,18
2015/01/30 22:01:40,40,18
2015/01/30 22:11:40,40,18
2015/01/30 22:21:41,41,18
2015/01/30 22:31:41,41,18
2015/01/30 22:41:42,41,18
2015/01/30 22:51:42,41,18
2015/01/30 23:01:43,41,18
2015/01/30 23:11:43,42,18
2015/01/30 23:21:44,41,18
2015/01/30 23:31:45,41,18
2015/01/30 23:41:45,42,18
2015/01/30 23:51:46,42,18
2015/01/31 00:01:46,42,18
2015/01/31 00:11:47,42,18
2015/01/31 00:21:47,42,18
2015/01/31 00:31:48,41,18
2015/01/31 00:41:48,41,17
2015/01/31 00:51:49,41,17
2015/01/31 01:01:49,41,17
2015/01/31 01:11:50,41,17
2015/01/31 01:21:50,41,17
2015/01/31 01:31:51,41,17
2015/01/31 01:41:52,41,17
2015/01/31 01:51:52,41,17
2015/01/31 02:01:53,41,17
2015/01/31 02:11:54,42,17
2015/01/31 02:21:55,41,17
2015/01/31 02:31:55,41,17
2015/01/31 02:41:56,41,17
2015/01/31 02:51:56,41,17
2015/01/31 03:01:57,41,17
2015/01/31 03:11:57,41,17
2015/01/31 03:21:58,41,17
2015/01/31 03:31:58,41,17
2015/01/31 03:41:59,41,17
2015/01/31 03:51:59,41,17
2015/01/31 04:02:00,41,17
2015/01/31 04:12:01,41,17
2015/01/31 04:22:01,41,17
2015/01/31 04:32:02,42,17
2015/01/31 04:42:02,42,16
2015/01/31 04:52:03,42,16
2015/01/31 05:02:03,42,16
2015/01/31 05:12:04,42,16
2015/01/31 05:22:04,42,16
2015/01/31 05:32:05,42,16
2015/01/31 05:42:05,42,16
2015/01/31 05:52:06,42,16
2015/01/31 06:02:06,42,16
2015/01/31 06:12:07,42,16
2015/01/31 06:22:07,42,17
2015/01/31 06:32:08,41,17
2015/01/31 06:42:08,42,17
2015/01/31 06:52:09,41,17
2015/01/31 07:02:10,41,17
2015/01/31 07:12:10,41,17
2015/01/31 07:22:11,41,18
2015/01/31 07:32:11,41,18
2015/01/31 07:42:12,41,18
2015/01/31 07:52:12,41,18
2015/01/31 08:02:13,41,18
2015/01/31 08:12:13,41,18
2015/01/31 08:22:14,41,18
2015/01/31 08:32:14,40,19
2015/01/31 08:42:15,40,18
2015/01/31 08:52:16,40,18
2015/01/31 09:02:16,41,18
2015/01/31 09:12:17,41,18
2015/01/31 09:22:17,40,19
2015/01/31 09:32:18,40,19
2015/01/31 09:42:18,40,19
2015/01/31 09:52:19,41,18
2015/01/31 10:02:19,41,18
2015/01/31 10:12:20,41,18
2015/01/31 10:22:20,41,18
2015/01/31 10:32:21,41,18
2015/01/31 10:42:21,40,18
2015/01/31 10:52:22,40,18
2015/01/31 11:02:23,40,18
2015/01/31 11:12:23,40,18
2015/01/31 11:22:24,40,18
2015/01/31 11:32:24,40,18
2015/01/31 11:42:25,40,18
2015/01/31 11:52:26,40,18
2015/01/31 12:02:26,40,18
2015/01/31 12:12:27,40,18
2015/01/31 12:22:27,40,18
2015/01/31 12:32:28,40,18
2015/01/31 12:42:28,40,18
2015/01/31 12:52:29,40,18
2015/01/31 13:02:29,40,18
2015/01/31 13:12:30,40,18
2015/01/31 13:22:31,40,18
2015/01/31 13:32:31,40,18
2015/01/31 13:42:32,40,18
2015/01/31 13:52:32,40,18
2015/01/31 14:02:33,40,18
2015/01/31 14:12:33,39,18
2015/01/31 14:22:34,39,18
2015/01/31 14:32:34,39,18
2015/01/31 14:42:35,39,18
2015/01/31 14:52:35,39,18
2015/01/31 15:02:36,39,18
2015/01/31 15:12:36,39,18
2015/01/31 15:22:37,39,18
2015/01/31 15:32:38,39,18
2015/01/31 15:42:38,39,18
2015/01/31 15:52:39,39,18
2015/01/31 16:02:39,39,18
2015/01/31 16:12:40,39,18
2015/01/31 16:22:40,39,18
2015/01/31 16:32:41,39,18
2015/01/31 16:42:41,39,18
2015/01/31 16:52:42,39,18
2015/01/31 17:02:42,39,18
2015/01/31 17:12:43,39,18
2015/01/31 17:22:44,39,18
2015/01/31 17:32:44,39,18
2015/01/31 17:42:45,39,18
2015/01/31 17:52:45,39,18
2015/01/31 18:02:46,39,18
2015/01/31 18:12:46,39,18
2015/01/31 18:22:47,39,18
2015/01/31 18:32:47,39,18
2015/01/31 18:42:48,39,18
2015/01/31 18:52:48,39,18
2015/01/31 19:02:49,40,18
2015/01/31 19:12:49,39,18
2015/01/31 19:22:50,39,18
2015/01/31 19:32:50,39,18
2015/01/31 19:42:51,39,18
2015/01/31 19:52:51,39,18
2015/01/31 20:02:52,39,18
2015/01/31 20:12:53,39,18
2015/01/31 20:22:53,39,18
2015/01/31 20:32:54,39,18
2015/01/31 20:42:54,39,18
2015/01/31 20:52:55,39,18
2015/01/31 21:02:55,39,18
2015/01/31 21:12:56,39,18
2015/01/31 21:22:56,39,18
2015/01/31 21:32:57,39,18
2015/01/31 21:42:57,39,18
2015/01/31 21:52:58,39,18
2015/01/31 22:02:58,39,18
2015/01/31 22:12:59,39,18
2015/01/31 22:22:59,39,18
2015/01/31 22:33:00,39,18
2015/01/31 22:43:00,39,18
2015/01/31 22:53:01,39,18
2015/01/31 23:03:02,39,18
2015/01/31 23:13:02,39,18
2015/01/31 23:23:03,39,18
2015/01/31 23:33:04,39,18
2015/01/31 23:43:04,39,18
2015/01/31 23:53:05,39,18
2015/02/01 00:03:06,39,18
2015/02/01 00:13:06,39,18
2015/02/01 00:23:07,39,18
2015/02/01 00:33:07,39,18
2015/02/01 00:43:08,39,18
2015/02/01 00:53:08,39,18
2015/02/01 01:03:09,39,17
2015/02/01 01:13:09,39,17
2015/02/01 01:23:10,39,17
2015/02/01 01:33:10,39,17
2015/02/01 01:43:11,39,17
2015/02/01 01:53:11,39,17
2015/02/01 02:03:12,39,17
2015/02/01 02:13:12,39,17
2015/02/01 02:23:13,39,17
2015/02/01 02:33:14,39,17
2015/02/01 02:43:14,39,17
2015/02/01 02:53:15,39,17
2015/02/01 03:03:15,39,17
2015/02/01 03:13:16,39,17
2015/02/01 03:23:16,39,17
2015/02/01 03:33:17,39,17
2015/02/01 03:43:17,39,17
2015/02/01 03:53:18,39,17
2015/02/01 04:03:18,39,17
2015/02/01 04:13:19,39,17
2015/02/01 04:23:20,40,16
2015/02/01 04:33:20,40,16
2015/02/01 04:43:21,40,16
2015/02/01 04:53:21,40,16
2015/02/01 05:03:22,40,16
2015/02/01 05:13:22,40,16
2015/02/01 05:23:23,40,16
2015/02/01 05:33:23,40,16
2015/02/01 05:43:24,40,16
2015/02/01 05:53:24,40,16
2015/02/01 06:03:25,40,16
2015/02/01 06:13:25,39,17
2015/02/01 06:23:26,39,17
2015/02/01 06:33:26,39,17
2015/02/01 06:43:27,39,17
2015/02/01 06:53:27,39,17
2015/02/01 07:03:28,39,17
2015/02/01 07:13:28,39,17
2015/02/01 07:23:29,39,17
2015/02/01 07:33:30,39,18
2015/02/01 07:43:30,39,18
2015/02/01 07:53:31,39,18
2015/02/01 08:03:31,38,19
2015/02/01 08:13:32,38,20
2015/02/01 08:23:32,38,20
2015/02/01 08:33:33,37,21
2015/02/01 08:43:33,38,20
2015/02/01 10:20:46,39,18
2015/02/01 10:30:46,39,18
2015/02/01 10:40:47,39,18
2015/02/01 10:50:47,39,18
2015/02/01 11:00:48,39,18
2015/02/01 11:10:48,39,18
2015/02/01 11:30:09,39,18
2015/02/01 11:40:09,39,18
2015/02/01 11:50:10,39,18
2015/02/01 12:00:10,39,18
2015/02/01 12:10:11,39,18
2015/02/01 12:20:11,39,18
2015/02/01 12:30:12,39,18
2015/02/01 12:40:12,39,18
2015/02/01 12:50:13,39,18
2015/02/01 13:00:13,39,18
2015/02/01 13:10:14,39,18
2015/02/01 13:20:14,39,18
2015/02/01 13:30:15,39,18
2015/02/01 13:40:15,39,18
2015/02/01 13:50:16,39,18
2015/02/01 14:00:16,39,18
2015/02/01 14:10:17,39,18
2015/02/01 14:20:17,39,18
2015/02/01 14:30:18,39,18
2015/02/01 14:40:18,39,18
2015/02/01 14:50:19,39,18
2015/02/01 15:00:19,39,18
2015/02/01 15:10:20,39,18
2015/02/01 15:20:20,38,18
2015/02/01 15:30:21,38,18
2015/02/01 15:40:21,38,18
2015/02/01 15:50:22,38,18
2015/02/01 16:00:22,38,18
2015/02/01 16:10:23,38,18
2015/02/01 16:20:23,38,18
2015/02/01 16:30:24,38,18
2015/02/01 16:40:24,38,18
2015/02/01 16:50:25,38,18
2015/02/01 17:00:25,38,18
2015/02/01 17:10:26,38,18
2015/02/01 17:20:26,38,18
2015/02/01 17:30:27,38,18
2015/02/01 17:40:27,38,18
2015/02/01 17:50:28,38,18
2015/02/01 18:00:28,38,18
2015/02/01 18:10:29,38,18
2015/02/01 18:20:29,38,18
2015/02/01 18:30:30,38,18
2015/02/01 18:40:30,38,18
2015/02/01 18:50:31,38,18
2015/02/01 19:00:31,38,18
2015/02/01 19:10:32,39,18
2015/02/01 19:20:33,39,18
2015/02/01 19:30:33,38,18
2015/02/01 19:40:34,37,19
2015/02/01 19:50:34,37,19
2015/02/01 20:00:35,37,19
2015/02/01 20:10:35,37,19
2015/02/01 20:20:36,37,19
2015/02/01 20:30:36,39,18
2015/02/01 20:40:37,38,18
2015/02/01 20:50:37,39,18
2015/02/01 21:00:38,39,18
2015/02/01 21:10:38,38,18
2015/02/01 21:20:39,38,18
2015/02/01 21:30:39,39,18
2015/02/01 21:40:40,39,18
2015/02/01 21:50:40,39,18
2015/02/01 22:00:41,39,18
2015/02/01 22:10:41,39,18
2015/02/01 22:20:42,39,18
2015/02/01 22:30:42,39,18
2015/02/01 22:40:44,38,19
2015/02/01 22:50:44,38,19
2015/02/01 23:00:45,38,19
2015/02/01 23:10:45,38,19
2015/02/01 23:20:46,39,18
2015/02/01 23:30:46,39,18
2015/02/01 23:40:47,39,18
2015/02/01 23:50:47,39,18
2015/02/02 00:00:48,39,18
2015/02/02 00:10:49,39,18
2015/02/02 00:20:49,39,18
2015/02/02 00:30:50,39,18
2015/02/02 00:40:50,39,18
2015/02/02 00:50:51,39,18
2015/02/02 01:00:51,39,18
2015/02/02 01:10:52,38,18
2015/02/02 01:20:52,39,18
2015/02/02 01:30:53,38,18
2015/02/02 01:40:53,38,18
2015/02/02 01:50:54,39,18
2015/02/02 02:00:54,38,17
2015/02/02 02:10:55,39,17
2015/02/02 02:20:55,39,17
2015/02/02 02:30:56,38,17
2015/02/02 02:40:56,38,17
2015/02/02 02:50:57,38,17
2015/02/02 03:00:57,38,17
2015/02/02 03:10:58,38,17
2015/02/02 03:20:59,38,17
2015/02/02 03:30:59,38,17
2015/02/02 03:41:00,38,17
2015/02/02 03:51:00,38,17
2015/02/02 04:01:01,38,17
2015/02/02 04:11:01,38,17
2015/02/02 04:21:02,39,17
2015/02/02 04:31:02,38,17
2015/02/02 04:41:03,38,17
2015/02/02 04:51:03,38,17
2015/02/02 05:01:04,39,17
2015/02/02 05:11:04,38,17
2015/02/02 05:21:05,38,17
2015/02/02 05:31:05,39,16
2015/02/02 05:41:06,39,16
2015/02/02 05:51:06,38,17
2015/02/02 06:01:07,38,17
2015/02/02 06:11:07,38,17
2015/02/02 06:21:08,38,17
2015/02/02 06:31:08,38,17
2015/02/02 06:41:09,38,17
2015/02/02 06:51:09,38,17
2015/02/02 07:01:10,38,17
2015/02/02 07:11:10,38,17
2015/02/02 07:21:11,38,17
2015/02/02 07:31:11,38,18
2015/02/02 07:41:12,37,19
2015/02/02 07:51:12,37,19
2015/02/02 08:01:13,37,19
